,Open,High,Low,Close,Volume
2021-08-05 00:00:00+00:00,39742.77,41401.96,37300.0,40894.67,5804.407
2021-08-06 00:00:00+00:00,40893.77,43381.0,39879.47,42856.59,2937.3848
2021-08-07 00:00:00+00:00,42857.09,44763.14,42251.0,44612.94,4886.9385
2021-08-08 00:00:00+00:00,44624.4,45355.0,43298.84,43858.42,3647.1306
2021-08-09 00:00:00+00:00,43836.05,46529.02,42811.26,46292.89,4961.5884
2021-08-10 00:00:00+00:00,46282.3,46759.0,44643.0,45609.7,2390.0886
2021-08-11 00:00:00+00:00,45596.21,46787.6,45353.02,45539.85,2606.1265
2021-08-12 00:00:00+00:00,45536.8,46236.7,43800.02,44444.45,2463.5063
2021-08-13 00:00:00+00:00,44413.35,47929.18,44253.97,47860.58,2934.742
2021-08-14 00:00:00+00:00,47855.0,48190.0,46000.0,47119.73,1908.9514
2021-08-15 00:00:00+00:00,47130.97,47424.0,45500.27,47028.3,1726.7957
2021-08-16 00:00:00+00:00,47024.96,48075.22,45654.14,45930.51,2410.1511
2021-08-17 00:00:00+00:00,45930.48,47183.37,44417.51,44694.35,3286.2732
2021-08-18 00:00:00+00:00,44631.47,46041.62,44218.73,44721.13,2247.934
2021-08-19 00:00:00+00:00,44734.16,47114.99,43935.54,46764.3,2776.2378
2021-08-20 00:00:00+00:00,46759.29,49436.1,46645.77,49356.0,2815.5515
2021-08-21 00:00:00+00:00,49332.31,49833.02,48300.0,48884.34,1768.2416
2021-08-22 00:00:00+00:00,48883.84,49540.01,48080.17,49301.86,985.7653
2021-08-23 00:00:00+00:00,49296.71,50562.11,49010.0,49561.37,2419.8682
2021-08-24 00:00:00+00:00,49516.08,49893.5,47593.66,47731.33,2217.803
2021-08-25 00:00:00+00:00,47670.8,49273.93,47100.0,49011.75,1902.7206
2021-08-26 00:00:00+00:00,49022.39,49387.6,46309.33,46856.29,2091.1099
2021-08-27 00:00:00+00:00,46857.86,49187.0,46363.0,49100.49,1943.5573
2021-08-28 00:00:00+00:00,49100.49,49325.0,48244.88,48935.36,692.7059
2021-08-29 00:00:00+00:00,48947.1,49666.0,47798.29,48808.72,1044.4819
2021-08-30 00:00:00+00:00,48782.56,48915.29,46855.41,47003.44,1676.4825
2021-08-31 00:00:00+00:00,46969.05,48270.33,46699.0,47156.09,2239.1677
2021-09-01 00:00:00+00:00,47118.02,49134.0,46532.42,48853.49,2194.6301
2021-09-02 00:00:00+00:00,48830.93,50390.0,48625.0,49274.79,2267.932
2021-09-03 00:00:00+00:00,49284.93,51050.0,48351.6,50025.04,2226.783
2021-09-04 00:00:00+00:00,50033.5,50570.94,49388.26,49943.16,869.2884
2021-09-05 00:00:00+00:00,49965.32,51900.0,49500.0,51809.28,986.48706
2021-09-06 00:00:00+00:00,51809.28,52810.0,51024.32,52708.2,2057.3286
2021-09-07 00:00:00+00:00,52719.43,52956.47,42900.01,46866.82,6811.9224
2021-09-08 00:00:00+00:00,46894.3,47386.72,44436.93,46091.94,3309.0984
2021-09-09 00:00:00+00:00,46070.43,47419.95,45550.0,46392.81,2595.987
2021-09-10 00:00:00+00:00,46368.11,47029.08,44125.0,44857.38,2392.571
2021-09-11 00:00:00+00:00,44858.2,45993.32,44767.75,45176.66,906.8062
2021-09-12 00:00:00+00:00,45162.96,46491.63,44752.96,46035.0,1015.76215
2021-09-13 00:00:00+00:00,46039.42,46895.82,43400.0,44974.34,2308.422
2021-09-14 00:00:00+00:00,44983.77,47273.38,44704.18,47103.18,1643.9567
2021-09-15 00:00:00+00:00,47123.81,48465.77,46702.26,48150.94,1307.2487
2021-09-16 00:00:00+00:00,48188.12,48505.0,47035.0,47760.64,1886.0417
2021-09-17 00:00:00+00:00,47773.44,48179.0,46712.14,47305.18,1558.5232
2021-09-18 00:00:00+00:00,47316.21,48834.0,47052.9,48326.74,1452.5062
2021-09-19 00:00:00+00:00,48307.05,48389.52,46860.0,47245.25,999.596
2021-09-20 00:00:00+00:00,47257.86,47334.54,42453.97,43035.99,4240.4854
2021-09-21 00:00:00+00:00,43003.07,43643.34,39573.21,40596.54,5961.588
2021-09-22 00:00:00+00:00,40702.07,44031.85,40580.18,43589.53,3040.945
2021-09-23 00:00:00+00:00,43586.0,45013.17,43105.0,44903.5,2317.7559
2021-09-24 00:00:00+00:00,44893.7,45159.9,40693.27,42848.5,4348.928
2021-09-25 00:00:00+00:00,42835.88,43010.69,41689.6,42722.19,879.1968
2021-09-26 00:00:00+00:00,42699.1,43956.38,40808.0,43204.73,1659.7847
2021-09-27 00:00:00+00:00,43162.82,44377.7,42130.0,42189.81,1936.6495
2021-09-28 00:00:00+00:00,42154.87,42778.93,40888.0,41049.0,2246.8535
2021-09-29 00:00:00+00:00,41024.21,42595.93,40750.0,41542.9,1804.7781
2021-09-30 00:00:00+00:00,41537.56,44117.74,41427.87,43834.43,2614.5042
2021-10-01 00:00:00+00:00,43835.47,48500.0,43291.07,48171.86,3446.8723
2021-10-02 00:00:00+00:00,48185.61,48361.83,47468.15,47685.8,1361.844
2021-10-03 00:00:00+00:00,47644.63,49225.55,47119.87,48235.93,1164.603
2021-10-04 00:00:00+00:00,48231.04,49530.53,46900.0,49242.14,2737.7805
2021-10-05 00:00:00+00:00,49283.89,51914.68,49075.0,51501.19,2206.5964
2021-10-06 00:00:00+00:00,51521.89,55800.0,50428.64,55345.79,4441.903
2021-10-07 00:00:00+00:00,55360.1,55360.32,53289.57,53787.6,2349.7012
2021-10-08 00:00:00+00:00,53816.16,56168.0,53623.02,53957.21,2217.7551
2021-10-09 00:00:00+00:00,53952.82,55512.05,53674.69,54976.92,1061.0232
2021-10-10 00:00:00+00:00,54984.49,56561.0,51000.0,54714.95,1735.422
2021-10-11 00:00:00+00:00,54657.0,57855.79,54462.45,57485.2,1955.7856
2021-10-12 00:00:00+00:00,57490.0,57701.0,53909.0,55995.49,3224.8396
2021-10-13 00:00:00+00:00,56004.61,57773.89,54231.0,57374.55,3359.6968
2021-10-14 00:00:00+00:00,57395.84,58550.0,56830.56,57371.58,1879.454
2021-10-15 00:00:00+00:00,57370.48,62944.94,56877.0,61657.35,4205.423
2021-10-16 00:00:00+00:00,61703.45,62352.0,60100.27,60870.26,1263.448
2021-10-17 00:00:00+00:00,60885.27,61712.0,58933.0,61538.97,1261.13
2021-10-18 00:00:00+00:00,61519.52,62679.0,59013.0,62034.65,5754.552
2021-10-19 00:00:00+00:00,62014.99,64499.0,61350.0,64241.61,3253.7397
2021-10-20 00:00:00+00:00,64282.2,67016.5,63529.0,65990.31,3070.6843
2021-10-21 00:00:00+00:00,66027.81,66664.1,61850.0,62219.44,3891.5286
2021-10-22 00:00:00+00:00,62207.51,63757.28,59953.74,60702.68,3159.4253
2021-10-23 00:00:00+00:00,60698.54,61737.38,59633.61,61338.76,1056.0797
2021-10-24 00:00:00+00:00,61306.64,61497.33,59510.0,60910.16,1204.8478
2021-10-25 00:00:00+00:00,60883.96,63733.93,60670.0,63101.43,1730.1462
2021-10-26 00:00:00+00:00,63101.43,63299.3,59830.0,60328.22,1965.5452
2021-10-27 00:00:00+00:00,60331.4,61489.0,58100.01,58465.9,3479.738
2021-10-28 00:00:00+00:00,58471.06,62524.0,56425.0,60592.76,3769.7551
2021-10-29 00:00:00+00:00,60608.95,62971.54,60154.53,62301.59,3884.6423
2021-10-30 00:00:00+00:00,62278.92,62376.32,60660.02,61932.3,1542.3192
2021-10-31 00:00:00+00:00,61904.96,62438.85,60000.0,61359.44,1548.129
2021-11-01 00:00:00+00:00,61356.57,62500.0,59500.0,60922.85,2507.398
2021-11-02 00:00:00+00:00,60949.78,64300.0,60669.91,63260.0,3336.5269
2021-11-03 00:00:00+00:00,63260.0,63567.21,60018.46,62930.72,2148.471
2021-11-04 00:00:00+00:00,62945.38,63136.82,60725.0,61457.25,1507.5427
2021-11-05 00:00:00+00:00,61430.02,62666.52,60769.17,61031.91,1569.408
2021-11-06 00:00:00+00:00,61008.19,61609.5,60109.91,61542.44,1268.5118
2021-11-07 00:00:00+00:00,61542.43,63300.0,61396.57,63300.0,1115.6688
2021-11-08 00:00:00+00:00,63300.0,67803.55,63300.0,67559.0,2715.4238
2021-11-09 00:00:00+00:00,67547.49,68564.4,66250.0,66945.72,2136.8584
2021-11-10 00:00:00+00:00,66928.42,69000.0,62856.71,64921.43,3419.1187
2021-11-11 00:00:00+00:00,64919.18,65625.44,64140.0,64821.33,1583.2838
2021-11-12 00:00:00+00:00,64783.13,65497.53,62294.84,64158.41,2519.3074
2021-11-13 00:00:00+00:00,64140.23,64980.0,63400.0,64417.52,830.13104
2021-11-14 00:00:00+00:00,64403.43,65509.87,63595.76,65509.87,1247.8845
2021-11-15 00:00:00+00:00,65509.87,66387.4,63348.91,63606.09,2000.8236
2021-11-16 00:00:00+00:00,63621.61,63628.0,58563.0,60142.31,4632.7734
2021-11-17 00:00:00+00:00,60115.12,60888.5,58400.0,60373.65,3716.8105
2021-11-18 00:00:00+00:00,60376.94,60978.39,56516.44,56917.66,6160.71
2021-11-19 00:00:00+00:00,56924.94,58402.05,55640.0,58128.55,3277.026
2021-11-20 00:00:00+00:00,58126.46,59896.54,57424.27,59768.54,1172.1593
2021-11-21 00:00:00+00:00,59785.85,60090.55,58525.84,58678.47,895.6751
2021-11-22 00:00:00+00:00,58679.27,59516.78,55628.57,56294.11,2943.1633
2021-11-23 00:00:00+00:00,56283.8,57897.54,55128.6,57579.99,2732.0847
2021-11-24 00:00:00+00:00,57583.91,57750.2,55894.62,57185.06,1809.4543
2021-11-25 00:00:00+00:00,57169.19,59445.45,57044.42,58990.14,1362.1748
2021-11-26 00:00:00+00:00,59004.88,59207.36,53524.03,53789.35,5221.8403
2021-11-27 00:00:00+00:00,53794.32,55382.0,53653.45,54774.66,1360.5659
2021-11-28 00:00:00+00:00,54764.24,57482.42,53308.93,57338.55,1377.5546
2021-11-29 00:00:00+00:00,57327.32,58931.07,56750.0,57845.12,2069.7349
2021-11-30 00:00:00+00:00,57843.33,59250.0,55918.8,56974.12,3562.7175
2021-12-01 00:00:00+00:00,57027.28,59099.64,56469.22,57251.59,2515.5408
2021-12-02 00:00:00+00:00,57232.71,57413.52,55839.85,56547.96,2758.1448
2021-12-03 00:00:00+00:00,56534.26,57652.0,51556.01,53743.69,2964.768
2021-12-04 00:00:00+00:00,53685.47,53877.77,41967.5,49234.97,10025.689
2021-12-05 00:00:00+00:00,49240.81,49777.62,47836.34,49463.22,5156.666
2021-12-06 00:00:00+00:00,49484.0,50986.0,47111.0,50555.0,4652.1177
2021-12-07 00:00:00+00:00,50550.09,51991.0,50062.13,50627.32,1719.3176
2021-12-08 00:00:00+00:00,50635.87,51249.41,48656.2,50543.3,1598.4357
2021-12-09 00:00:00+00:00,50535.15,50839.01,47332.43,47593.12,2585.4326
2021-12-10 00:00:00+00:00,47573.43,50132.88,46886.0,47142.42,2705.1707
2021-12-11 00:00:00+00:00,47179.53,49539.4,46789.0,49400.54,1323.0396
2021-12-12 00:00:00+00:00,49420.51,50800.0,48675.0,50124.38,1233.7883
2021-12-13 00:00:00+00:00,50102.31,50226.2,45750.0,46725.02,3337.448
2021-12-14 00:00:00+00:00,46736.7,48689.3,46310.4,48389.96,2016.5898
2021-12-15 00:00:00+00:00,48386.95,49514.85,46560.0,48876.84,2593.3518
2021-12-16 00:00:00+00:00,48876.84,49449.0,47506.21,47663.42,1456.2572
2021-12-17 00:00:00+00:00,47654.99,48018.52,45478.74,46210.92,2077.2803
2021-12-18 00:00:00+00:00,46141.63,47370.14,45501.0,46881.87,827.39374
2021-12-19 00:00:00+00:00,46854.18,48307.34,46450.0,46704.67,1275.4994
2021-12-20 00:00:00+00:00,46671.66,47547.5,45572.94,46915.0,1726.016
2021-12-21 00:00:00+00:00,46926.72,49353.49,46667.08,48929.86,1674.1644
2021-12-22 00:00:00+00:00,48907.75,49600.0,48449.87,48618.99,1306.1658
2021-12-23 00:00:00+00:00,48618.99,51386.66,48051.1,50850.0,1715.358
2021-12-24 00:00:00+00:00,50850.0,51864.56,50442.34,50841.48,1446.0889
2021-12-25 00:00:00+00:00,50857.42,51179.36,50190.9,50442.22,823.0487
2021-12-26 00:00:00+00:00,50421.51,51292.65,49458.85,50791.21,1015.222
2021-12-27 00:00:00+00:00,50885.32,52098.6,50479.44,50718.11,1102.9834
2021-12-28 00:00:00+00:00,50708.05,50719.59,47300.0,47543.3,2215.2686
2021-12-29 00:00:00+00:00,47597.7,48157.41,46099.94,46483.36,2089.308
2021-12-30 00:00:00+00:00,46474.59,47916.32,45934.37,47150.71,2162.2705
2021-12-31 00:00:00+00:00,47110.3,48589.47,45655.31,46214.37,1798.5526
2022-01-01 00:00:00+00:00,46230.0,47960.98,46199.9,47777.42,741.5206
2022-01-02 00:00:00+00:00,47745.25,47989.0,46660.0,47350.22,702.0947
2022-01-03 00:00:00+00:00,47290.55,47586.58,45692.13,46439.89,1140.1791
2022-01-04 00:00:00+00:00,46464.01,47526.0,45539.05,45820.0,1832.6128
2022-01-05 00:00:00+00:00,45828.77,46855.06,42413.59,43435.8,3397.5457
2022-01-06 00:00:00+00:00,43417.31,43782.86,42414.0,43097.6,2450.113
2022-01-07 00:00:00+00:00,43093.4,43135.35,40600.0,41535.66,2984.2058
2022-01-08 00:00:00+00:00,41576.73,42315.31,40517.05,41690.77,1581.4736
2022-01-09 00:00:00+00:00,41697.32,42796.49,41200.0,41875.81,1532.5883
2022-01-10 00:00:00+00:00,41853.98,42256.55,39558.7,41845.42,3494.0137
2022-01-11 00:00:00+00:00,41842.22,43144.74,41284.11,42736.0,2442.654
2022-01-12 00:00:00+00:00,42754.44,44337.26,42471.17,43933.5,2502.7622
2022-01-13 00:00:00+00:00,43935.01,44456.34,42321.0,42571.94,1993.8833
2022-01-14 00:00:00+00:00,42579.44,43468.95,41782.21,43102.35,1386.8328
2022-01-15 00:00:00+00:00,43085.76,43826.8,42387.86,43102.01,707.6585
2022-01-16 00:00:00+00:00,43084.77,43495.59,42615.0,43107.7,621.953
2022-01-17 00:00:00+00:00,43099.08,43209.47,41581.0,42255.07,1060.0094
2022-01-18 00:00:00+00:00,42230.09,42685.25,41290.06,42377.4,1638.8708
2022-01-19 00:00:00+00:00,42378.23,42589.9,41145.23,41683.21,1664.7041
2022-01-20 00:00:00+00:00,41733.21,43518.69,40554.14,40736.05,2425.1526
2022-01-21 00:00:00+00:00,40654.72,41115.58,35423.0,36495.46,6201.046
2022-01-22 00:00:00+00:00,36447.37,36825.98,34000.0,35091.11,4510.372
2022-01-23 00:00:00+00:00,35084.79,36574.47,34624.59,36293.62,2533.7039
2022-01-24 00:00:00+00:00,36262.21,38050.0,32950.72,36724.99,6335.1543
2022-01-25 00:00:00+00:00,36721.59,37552.3,35722.43,36975.91,2793.6912
2022-01-26 00:00:00+00:00,37006.76,38946.0,36279.21,36829.32,3663.1555
2022-01-27 00:00:00+00:00,36824.02,37251.0,35511.32,37208.36,3103.823
2022-01-28 00:00:00+00:00,37179.62,38022.11,36173.98,37748.36,2420.654
2022-01-29 00:00:00+00:00,37713.14,38741.67,37327.79,38192.65,1296.9089
2022-01-30 00:00:00+00:00,38176.45,38378.88,37372.59,37941.82,708.7948
2022-01-31 00:00:00+00:00,37914.1,38776.33,36631.66,38491.92,2009.13
2022-02-01 00:00:00+00:00,38483.56,39285.0,38033.78,38733.04,2073.9387
2022-02-02 00:00:00+00:00,38768.08,38883.96,36618.36,36923.5,1672.7072
2022-02-03 00:00:00+00:00,36924.5,37391.74,36264.55,37320.11,1624.3901
2022-02-04 00:00:00+00:00,37330.75,41760.39,37064.28,41579.57,3901.5989
2022-02-05 00:00:00+00:00,41608.82,41983.12,40975.0,41427.72,1892.2379
2022-02-06 00:00:00+00:00,41422.7,42701.86,41141.81,42420.24,854.6757
2022-02-07 00:00:00+00:00,42420.24,44524.18,41682.11,43869.04,2601.4695
2022-02-08 00:00:00+00:00,43895.6,45501.0,42701.19,44091.56,2591.8015
2022-02-09 00:00:00+00:00,44106.95,44865.72,43164.0,44426.84,1625.8835
2022-02-10 00:00:00+00:00,44426.24,45850.0,43209.07,43524.6,2692.6233
2022-02-11 00:00:00+00:00,43540.15,43969.72,41983.12,42406.19,2170.3723
2022-02-12 00:00:00+00:00,42392.22,43034.0,41740.06,42241.11,892.34534
2022-02-13 00:00:00+00:00,42232.68,42779.6,41882.54,42077.74,515.45575
2022-02-14 00:00:00+00:00,42078.53,42871.68,41575.0,42540.3,1270.8865
2022-02-15 00:00:00+00:00,42567.27,44785.66,42469.96,44582.48,1772.9232
2022-02-16 00:00:00+00:00,44590.75,44590.75,43312.83,43901.48,1251.8336
2022-02-17 00:00:00+00:00,43901.49,44204.78,40088.88,40556.11,2437.4905
2022-02-18 00:00:00+00:00,40532.66,40996.31,39450.0,39996.99,2212.7148
2022-02-19 00:00:00+00:00,40008.75,40471.27,39587.08,40109.02,695.6543
2022-02-20 00:00:00+00:00,40108.62,40151.62,37974.18,38373.9,1283.5116
2022-02-21 00:00:00+00:00,38384.09,39494.11,36810.72,37076.6,3501.4204
2022-02-22 00:00:00+00:00,37036.98,38463.88,36368.99,38269.94,2388.759
2022-02-23 00:00:00+00:00,38269.94,39303.24,37060.16,37274.18,1778.2753
2022-02-24 00:00:00+00:00,37253.26,39720.0,34324.05,38376.88,6302.851
2022-02-25 00:00:00+00:00,38360.93,39727.97,38027.61,39231.64,2202.8518
2022-02-26 00:00:00+00:00,39242.64,40330.99,38600.0,39146.66,912.72406
2022-02-27 00:00:00+00:00,39146.66,39886.92,37015.74,37712.68,1701.817
2022-02-28 00:00:00+00:00,37717.1,44256.08,37468.99,43178.98,3160.6182
2022-03-01 00:00:00+00:00,43221.71,44981.22,42847.85,44443.96,2831.297
2022-03-02 00:00:00+00:00,44443.98,45332.38,43350.0,43936.72,2043.5569
2022-03-03 00:00:00+00:00,43936.73,44118.53,41832.34,42476.26,2253.4307
2022-03-04 00:00:00+00:00,42476.25,42540.57,38590.95,39175.56,2493.6575
2022-03-05 00:00:00+00:00,39170.19,39620.3,38600.3,39416.79,806.91144
2022-03-06 00:00:00+00:00,39390.31,39701.0,38100.0,38438.89,1194.3738
2022-03-07 00:00:00+00:00,38404.97,39557.26,37169.52,38016.47,1949.6969
2022-03-08 00:00:00+00:00,38002.23,39377.0,37885.05,38753.65,1864.9047
2022-03-09 00:00:00+00:00,38761.13,42591.68,38667.65,41960.02,1980.2936
2022-03-10 00:00:00+00:00,41952.13,42053.95,38545.19,39444.45,2506.2349
2022-03-11 00:00:00+00:00,39433.48,40237.22,38244.76,38729.79,2063.2234
2022-03-12 00:00:00+00:00,38729.79,39458.58,38653.89,38822.02,962.85565
2022-03-13 00:00:00+00:00,38798.68,39312.5,37595.62,37790.54,737.8801
2022-03-14 00:00:00+00:00,37763.37,39913.42,37567.19,39665.71,1439.7677
2022-03-15 00:00:00+00:00,39688.55,39896.13,38142.35,39302.7,1638.6841
2022-03-16 00:00:00+00:00,39302.8,41693.97,38865.67,41142.76,5987.104
2022-03-17 00:00:00+00:00,41142.76,41497.24,40449.06,40963.22,1657.7616
2022-03-18 00:00:00+00:00,40963.22,42362.0,40068.88,41794.37,2125.1233
2022-03-19 00:00:00+00:00,41781.96,42405.01,41553.88,42235.31,976.88885
2022-03-20 00:00:00+00:00,42240.43,42324.06,40930.2,41242.14,1061.353
2022-03-21 00:00:00+00:00,41293.19,41588.7,40516.86,41043.14,1779.498
2022-03-22 00:00:00+00:00,41018.36,43337.41,40901.13,42393.41,2375.4246
2022-03-23 00:00:00+00:00,42393.62,43021.73,41779.11,42925.41,1906.7235
2022-03-24 00:00:00+00:00,42912.21,44240.0,42636.54,44025.99,2173.305
2022-03-25 00:00:00+00:00,44025.99,45137.12,43616.88,44320.6,1725.0715
2022-03-26 00:00:00+00:00,44340.49,44815.31,44101.0,44535.65,494.7242
2022-03-27 00:00:00+00:00,44553.24,46950.0,44456.9,46864.39,1548.8889
2022-03-28 00:00:00+00:00,46854.96,48234.0,46672.25,47152.38,2691.9377
2022-03-29 00:00:00+00:00,47152.38,48128.87,46941.84,47459.03,1716.324
2022-03-30 00:00:00+00:00,47459.03,47721.41,46572.15,47068.08,1627.5432
2022-03-31 00:00:00+00:00,47086.07,47624.18,45234.0,45517.27,1372.9651
2022-04-01 00:00:00+00:00,45522.53,46739.81,44244.0,46307.81,1953.2195
2022-04-02 00:00:00+00:00,46306.38,47218.17,45650.0,45820.28,724.3088
2022-04-03 00:00:00+00:00,45820.28,47458.48,45565.64,46401.57,1063.6288
2022-04-04 00:00:00+00:00,46414.88,46891.17,45124.79,46598.2,1496.6416
2022-04-05 00:00:00+00:00,46598.2,47201.0,45342.33,45502.73,1127.6904
2022-04-06 00:00:00+00:00,45512.95,45548.77,43086.8,43191.59,3073.557
2022-04-07 00:00:00+00:00,43172.83,43896.45,42741.52,43454.53,1381.6774
2022-04-08 00:00:00+00:00,43467.82,43986.09,42120.0,42290.11,1453.7446
2022-04-09 00:00:00+00:00,42258.22,42807.63,42131.51,42767.89,525.1735
2022-04-10 00:00:00+00:00,42774.85,43450.72,41888.88,42133.85,862.6131
2022-04-11 00:00:00+00:00,42159.45,42415.57,39218.15,39524.86,2288.4792
2022-04-12 00:00:00+00:00,39545.37,40691.01,39273.65,40097.46,2111.9207
2022-04-13 00:00:00+00:00,40099.51,41557.61,39584.86,41147.74,1563.4845
2022-04-14 00:00:00+00:00,41159.29,41504.29,39582.53,39961.53,1169.4938
2022-04-15 00:00:00+00:00,39962.6,40869.99,39788.97,40563.18,752.3994
2022-04-16 00:00:00+00:00,40576.41,40701.0,40014.79,40395.67,365.72626
2022-04-17 00:00:00+00:00,40379.81,40602.69,39565.68,39691.27,485.00372
2022-04-18 00:00:00+00:00,39660.62,41101.0,38547.12,40814.6,2421.0818
2022-04-19 00:00:00+00:00,40814.6,41754.05,40578.58,41505.77,1457.1108
2022-04-20 00:00:00+00:00,41476.89,42220.04,40893.21,41375.85,1359.5413
2022-04-21 00:00:00+00:00,41378.77,42978.95,39770.0,40470.76,2163.314
2022-04-22 00:00:00+00:00,40497.0,40808.66,39197.64,39726.03,2136.9998
2022-04-23 00:00:00+00:00,39700.55,39983.98,39301.0,39421.59,398.24448
2022-04-24 00:00:00+00:00,39438.51,39944.65,38987.0,39467.4,663.70416
2022-04-25 00:00:00+00:00,39464.67,40602.85,38202.91,40441.11,2220.044
2022-04-26 00:00:00+00:00,40452.52,40800.0,37701.0,38137.67,2909.7224
2022-04-27 00:00:00+00:00,38105.68,39494.73,37885.75,39256.05,1769.0093
2022-04-28 00:00:00+00:00,39254.4,40387.0,38880.44,39754.2,1842.0051
2022-04-29 00:00:00+00:00,39753.28,39923.61,38174.27,38593.42,1600.8992
2022-04-30 00:00:00+00:00,38599.3,38786.95,37597.36,37639.8,728.2796
2022-05-01 00:00:00+00:00,37638.78,38672.2,37400.0,38488.34,1248.0427
2022-05-02 00:00:00+00:00,38484.46,39153.13,38045.79,38521.01,1434.1008
2022-05-03 00:00:00+00:00,38506.38,38641.57,37515.83,37729.95,1157.9221
2022-05-04 00:00:00+00:00,37735.35,40050.19,37665.46,39685.23,2297.2722
2022-05-05 00:00:00+00:00,39685.23,39840.37,35579.4,36533.93,3736.7302
2022-05-06 00:00:00+00:00,36542.41,36648.2,35268.69,36019.22,2594.5334
2022-05-07 00:00:00+00:00,36019.15,36123.99,34777.85,35463.46,1224.397
2022-05-08 00:00:00+00:00,35465.46,35496.55,33710.16,34025.5,2670.4
2022-05-09 00:00:00+00:00,34051.2,34224.35,30015.0,30082.0,7631.1216
2022-05-10 00:00:00+00:00,30066.48,32650.0,29731.03,30999.97,7402.3022
2022-05-11 00:00:00+00:00,31002.27,32148.15,27757.77,29000.0,11180.849
2022-05-12 00:00:00+00:00,28999.99,30090.7,25401.05,28896.19,16578.81
2022-05-13 00:00:00+00:00,28932.69,30974.6,28686.37,29238.81,6010.2734
2022-05-14 00:00:00+00:00,29239.41,30281.49,28561.23,30033.96,2910.9922
2022-05-15 00:00:00+00:00,30041.16,31411.48,29440.71,31295.03,2085.0664
2022-05-16 00:00:00+00:00,31275.27,31275.27,29060.0,29832.45,3112.7942
2022-05-17 00:00:00+00:00,29847.53,30753.96,29400.0,30425.36,2143.9258
2022-05-18 00:00:00+00:00,30423.9,30670.0,28615.23,28681.26,2318.1555
2022-05-19 00:00:00+00:00,28681.15,30505.14,28656.46,30290.33,2516.775
2022-05-20 00:00:00+00:00,30271.22,30725.56,28690.13,29176.7,2337.173
2022-05-21 00:00:00+00:00,29176.7,29621.01,28914.7,29421.05,490.4274
2022-05-22 00:00:00+00:00,29400.34,30457.58,29209.03,30264.66,1318.8942
2022-05-23 00:00:00+00:00,30264.66,30628.0,28839.29,29081.76,2158.6504
2022-05-24 00:00:00+00:00,29081.76,29810.38,28632.4,29632.15,1490.2361
2022-05-25 00:00:00+00:00,29626.53,30189.7,29313.78,29510.15,1563.3088
2022-05-26 00:00:00+00:00,29511.95,29853.34,28003.0,29183.06,2835.0051
2022-05-27 00:00:00+00:00,29183.39,29360.34,28253.57,28589.48,2109.942
2022-05-28 00:00:00+00:00,28606.08,29231.9,28498.73,29010.82,721.54694
2022-05-29 00:00:00+00:00,29010.82,29561.04,28814.46,29448.94,909.1918
2022-05-30 00:00:00+00:00,29454.69,32195.68,29276.15,31731.22,3257.5488
2022-05-31 00:00:00+00:00,31677.13,32375.81,31181.26,31762.76,1621.6224
2022-06-01 00:00:00+00:00,31777.06,31962.79,29309.84,29787.4,2629.8018
2022-06-02 00:00:00+00:00,29791.96,30688.82,29568.13,30437.18,1226.2908
2022-06-03 00:00:00+00:00,30437.77,30670.07,29232.99,29669.39,1151.1451
2022-06-04 00:00:00+00:00,29688.17,29948.84,29444.21,29853.51,472.40387
2022-06-05 00:00:00+00:00,29834.06,30153.18,29514.96,29888.98,563.0629
2022-06-06 00:00:00+00:00,29905.46,31737.31,29868.16,31351.21,2494.1042
2022-06-07 00:00:00+00:00,31351.1,31536.11,29184.25,31115.82,3672.305
2022-06-08 00:00:00+00:00,31108.3,31310.53,29831.85,30185.58,1909.6724
